"Station","Polluant","Typologie","Lat","Lon","Heure_Ref","Echeance_H","Date_Prevue","Pred_Mean","Pred_Max_80","Pred_Max_95","Statut"
"CORNEILHAN","O3","Rurale",43.4068,3.18881,2026-01-06 11:00:00,48,2026-01-08 11:00:00,61.4861947445973,65.242575751411,67.2381531612808,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,1,2026-01-06 12:00:00,75.2439276819788,77.951695778542,79.3901975798412,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,2,2026-01-06 13:00:00,76.2922660379495,79.2061654296175,80.7541744814411,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,3,2026-01-06 14:00:00,78.5758271672463,81.6501624727282,83.2834031037654,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,4,2026-01-06 15:00:00,81.5139208934564,84.7151782204498,86.415846175415,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,5,2026-01-06 16:00:00,85.3930654723392,88.695853983433,90.4504603799515,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,6,2026-01-06 17:00:00,87.4347315451316,90.8193880484673,92.6174868158644,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,7,2026-01-06 18:00:00,88.2770005282209,91.7280591186449,93.5614339948076,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,8,2026-01-06 19:00:00,88.0986290630929,91.6037859978042,93.4659006193695,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,9,2026-01-06 20:00:00,86.6087967859545,90.1581799198655,92.0437897097557,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,10,2026-01-06 21:00:00,83.5502734009576,87.1359095797497,89.0407787997329,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,11,2026-01-06 22:00:00,80.607680466699,84.2230973488082,86.1437875674288,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,12,2026-01-06 23:00:00,78.4154493827917,82.055371820423,83.9890806154147,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,13,2026-01-07,76.2553515247685,79.9154663893613,81.8599024111762,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,14,2026-01-07 01:00:00,74.8827246255505,78.5594963492978,80.5127813275385,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,15,2026-01-07 02:00:00,73.4415431464892,77.1320675747125,79.0926586772061,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,16,2026-01-07 03:00:00,72.5291600057789,76.2310476533605,78.1976754661382,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,17,2026-01-07 04:00:00,71.3355000330782,75.0467822078685,77.0184008632258,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,18,2026-01-07 05:00:00,70.1969208797927,73.9159737842006,75.8917206396673,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,19,2026-01-07 06:00:00,68.9068643704732,72.6323474660136,74.6115103605195,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,20,2026-01-07 07:00:00,67.3139832881639,71.0447890606891,73.0267796273432,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,21,2026-01-07 08:00:00,66.7690209125221,70.5042338071589,72.4885656574347,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,22,2026-01-07 09:00:00,66.2218725260553,69.9607352956387,71.9470061419799,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,23,2026-01-07 10:00:00,66.089974125264,69.8318601981626,71.8197371743899,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,24,2026-01-07 11:00:00,65.764121492251,69.5085122450546,71.4977198324815,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,25,2026-01-07 12:00:00,65.3872744823233,69.1337405210432,71.1240506041131,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,26,2026-01-07 13:00:00,66.8185896642032,70.566775389472,72.5579990560211,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,27,2026-01-07 14:00:00,69.4223293760959,73.1719402442786,75.1639210180007,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,28,2026-01-07 15:00:00,72.6656812282502,76.4164732294238,78.4090814800472,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,29,2026-01-07 16:00:00,76.8341365175691,80.5859074790022,82.5790358022636,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,30,2026-01-07 17:00:00,79.1634819317572,82.9160643263567,84.9096237234877,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,31,2026-01-07 18:00:00,80.2889822441087,84.0422372407763,86.0361539577559,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,32,2026-01-07 19:00:00,80.3888655341253,84.1426780737655,86.1368909854494,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,33,2026-01-07 20:00:00,79.1741227945022,82.9283975136413,84.922855958184,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,34,2026-01-07 21:00:00,76.3891543497963,80.1438122050613,82.1384741906708,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,35,2026-01-07 22:00:00,73.7104707781505,77.4654462505295,79.4602769702309,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,36,2026-01-07 23:00:00,71.7696428758421,75.5248816547454,77.5198522560377,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,37,2026-01-08,69.852347716763,73.6078047812686,75.6028913467872,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,38,2026-01-08 01:00:00,68.7104346845184,72.4660727134983,74.4612554163939,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,39,2026-01-08 02:00:00,67.4924531898684,71.2482412444949,73.2435036485153,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,40,2026-01-08 03:00:00,66.7930389471327,70.5489513790126,72.5442798584487,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,41,2026-01-08 04:00:00,65.8064417856259,69.5624573318605,71.5578405907977,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,42,2026-01-08 05:00:00,64.8675908391958,68.6236918723257,70.619120546176,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,43,2026-01-08 06:00:00,63.7712106676284,67.5273825739228,69.5228488991417,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,44,2026-01-08 07:00:00,62.3669514580976,66.1231821222087,68.1186796625177,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,45,2026-01-08 08:00:00,61.999019312378,65.7552986901486,67.7508221095893,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,46,2026-01-08 09:00:00,61.6227936301196,65.379113394456,67.3746582692597,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,47,2026-01-08 10:00:00,61.6538336327042,65.4101868800106,67.4057495426421,"Normal"
"GAUDONVILLE","O3","Rurale",43.884,0.845617,2026-01-06 11:00:00,48,2026-01-08 11:00:00,61.4861947445973,65.242575751411,67.2381531612808,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,1,2026-01-06 12:00:00,75.2439276819788,77.951695778542,79.3901975798412,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,2,2026-01-06 13:00:00,76.2922660379495,79.2061654296175,80.7541744814411,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,3,2026-01-06 14:00:00,78.5758271672463,81.6501624727282,83.2834031037654,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,4,2026-01-06 15:00:00,81.5139208934564,84.7151782204498,86.415846175415,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,5,2026-01-06 16:00:00,85.3930654723392,88.695853983433,90.4504603799515,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,6,2026-01-06 17:00:00,87.4347315451316,90.8193880484673,92.6174868158644,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,7,2026-01-06 18:00:00,88.2770005282209,91.7280591186449,93.5614339948076,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,8,2026-01-06 19:00:00,88.0986290630929,91.6037859978042,93.4659006193695,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,9,2026-01-06 20:00:00,86.6087967859545,90.1581799198655,92.0437897097557,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,10,2026-01-06 21:00:00,83.5502734009576,87.1359095797497,89.0407787997329,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,11,2026-01-06 22:00:00,80.607680466699,84.2230973488082,86.1437875674288,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,12,2026-01-06 23:00:00,78.4154493827917,82.055371820423,83.9890806154147,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,13,2026-01-07,76.2553515247685,79.9154663893613,81.8599024111762,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,14,2026-01-07 01:00:00,74.8827246255505,78.5594963492978,80.5127813275385,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,15,2026-01-07 02:00:00,73.4415431464892,77.1320675747125,79.0926586772061,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,16,2026-01-07 03:00:00,72.5291600057789,76.2310476533605,78.1976754661382,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,17,2026-01-07 04:00:00,71.3355000330782,75.0467822078685,77.0184008632258,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,18,2026-01-07 05:00:00,70.1969208797927,73.9159737842006,75.8917206396673,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,19,2026-01-07 06:00:00,68.9068643704732,72.6323474660136,74.6115103605195,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,20,2026-01-07 07:00:00,67.3139832881639,71.0447890606891,73.0267796273432,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,21,2026-01-07 08:00:00,66.7690209125221,70.5042338071589,72.4885656574347,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,22,2026-01-07 09:00:00,66.2218725260553,69.9607352956387,71.9470061419799,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,23,2026-01-07 10:00:00,66.089974125264,69.8318601981626,71.8197371743899,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,24,2026-01-07 11:00:00,65.764121492251,69.5085122450546,71.4977198324815,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,25,2026-01-07 12:00:00,65.3872744823233,69.1337405210432,71.1240506041131,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,26,2026-01-07 13:00:00,66.8185896642032,70.566775389472,72.5579990560211,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,27,2026-01-07 14:00:00,69.4223293760959,73.1719402442786,75.1639210180007,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,28,2026-01-07 15:00:00,72.6656812282502,76.4164732294238,78.4090814800472,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,29,2026-01-07 16:00:00,76.8341365175691,80.5859074790022,82.5790358022636,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,30,2026-01-07 17:00:00,79.1634819317572,82.9160643263567,84.9096237234877,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,31,2026-01-07 18:00:00,80.2889822441087,84.0422372407763,86.0361539577559,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,32,2026-01-07 19:00:00,80.3888655341253,84.1426780737655,86.1368909854494,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,33,2026-01-07 20:00:00,79.1741227945022,82.9283975136413,84.922855958184,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,34,2026-01-07 21:00:00,76.3891543497963,80.1438122050613,82.1384741906708,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,35,2026-01-07 22:00:00,73.7104707781505,77.4654462505295,79.4602769702309,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,36,2026-01-07 23:00:00,71.7696428758421,75.5248816547454,77.5198522560377,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,37,2026-01-08,69.852347716763,73.6078047812686,75.6028913467872,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,38,2026-01-08 01:00:00,68.7104346845184,72.4660727134983,74.4612554163939,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,39,2026-01-08 02:00:00,67.4924531898684,71.2482412444949,73.2435036485153,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,40,2026-01-08 03:00:00,66.7930389471327,70.5489513790126,72.5442798584487,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,41,2026-01-08 04:00:00,65.8064417856259,69.5624573318605,71.5578405907977,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,42,2026-01-08 05:00:00,64.8675908391958,68.6236918723257,70.619120546176,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,43,2026-01-08 06:00:00,63.7712106676284,67.5273825739228,69.5228488991417,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,44,2026-01-08 07:00:00,62.3669514580976,66.1231821222087,68.1186796625177,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,45,2026-01-08 08:00:00,61.999019312378,65.7552986901486,67.7508221095893,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,46,2026-01-08 09:00:00,61.6227936301196,65.379113394456,67.3746582692597,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,47,2026-01-08 10:00:00,61.6538336327042,65.4101868800106,67.4057495426421,"Normal"
"PEYRUSSE-VIEILLE","O3","Rurale",43.6303,0.179722,2026-01-06 11:00:00,48,2026-01-08 11:00:00,61.4861947445973,65.242575751411,67.2381531612808,"Normal"
