"Station","Commune","Typologie","Lat","Lon","Heure_Ref","Echeance_H","Heure_Prediction","Date_Prevue","Pred_O3","Risque_Max","Statut"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,1,"14:00",2026-01-06 14:00:00,47.33,60.89,"Normal"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,2,"15:00",2026-01-06 15:00:00,46.87,60.45,"Normal"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,3,"16:00",2026-01-06 16:00:00,43.79,57.39,"Normal"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,4,"17:00",2026-01-06 17:00:00,34.91,48.51,"Normal"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,5,"18:00",2026-01-06 18:00:00,28.51,42.12,"Normal"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,6,"19:00",2026-01-06 19:00:00,25.55,39.18,"Normal"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,7,"20:00",2026-01-06 20:00:00,25.29,38.93,"Normal"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,8,"21:00",2026-01-06 21:00:00,25.45,39.1,"Normal"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,9,"22:00",2026-01-06 22:00:00,25.22,38.88,"Normal"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,10,"23:00",2026-01-06 23:00:00,25.13,38.8,"Normal"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,11,"00:00",2026-01-07,24.29,37.98,"Normal"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,12,"01:00",2026-01-07 01:00:00,23.02,36.71,"Normal"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,13,"02:00",2026-01-07 02:00:00,22.91,36.61,"Normal"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,14,"03:00",2026-01-07 03:00:00,22.65,36.36,"Normal"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,15,"04:00",2026-01-07 04:00:00,23.57,37.28,"Normal"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,16,"05:00",2026-01-07 05:00:00,25.24,38.96,"Normal"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,17,"06:00",2026-01-07 06:00:00,24.46,38.19,"Normal"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,18,"07:00",2026-01-07 07:00:00,23.85,37.59,"Normal"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,19,"08:00",2026-01-07 08:00:00,25.35,39.1,"Normal"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,20,"09:00",2026-01-07 09:00:00,27.41,41.17,"Normal"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,21,"10:00",2026-01-07 10:00:00,31.77,45.53,"Normal"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,22,"11:00",2026-01-07 11:00:00,39.28,53.05,"Normal"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,23,"12:00",2026-01-07 12:00:00,43.7,57.48,"Normal"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,24,"13:00",2026-01-07 13:00:00,46.09,59.87,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,1,"14:00",2026-01-06 14:00:00,67.49,84.02,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,2,"15:00",2026-01-06 15:00:00,64.45,81,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,3,"16:00",2026-01-06 16:00:00,54.53,71.09,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,4,"17:00",2026-01-06 17:00:00,39.61,56.18,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,5,"18:00",2026-01-06 18:00:00,32.84,49.42,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,6,"19:00",2026-01-06 19:00:00,33.11,49.69,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,7,"20:00",2026-01-06 20:00:00,33.81,50.39,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,8,"21:00",2026-01-06 21:00:00,35.26,51.84,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,9,"22:00",2026-01-06 22:00:00,35.58,52.17,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,10,"23:00",2026-01-06 23:00:00,34.77,51.36,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,11,"00:00",2026-01-07,35.18,51.77,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,12,"01:00",2026-01-07 01:00:00,36.58,53.17,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,13,"02:00",2026-01-07 02:00:00,36.52,53.1,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,14,"03:00",2026-01-07 03:00:00,37.78,54.37,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,15,"04:00",2026-01-07 04:00:00,36.22,52.8,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,16,"05:00",2026-01-07 05:00:00,34.4,50.99,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,17,"06:00",2026-01-07 06:00:00,34.19,50.77,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,18,"07:00",2026-01-07 07:00:00,28.5,45.08,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,19,"08:00",2026-01-07 08:00:00,26.58,43.17,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,20,"09:00",2026-01-07 09:00:00,27.95,44.53,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,21,"10:00",2026-01-07 10:00:00,31.74,48.33,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,22,"11:00",2026-01-07 11:00:00,43.83,60.42,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,23,"12:00",2026-01-07 12:00:00,56.82,73.4,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,24,"13:00",2026-01-07 13:00:00,63.72,80.3,"Normal"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,1,"14:00",2026-01-06 14:00:00,29.75,43.75,"Normal"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,2,"15:00",2026-01-06 15:00:00,29.85,44.63,"Normal"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,3,"16:00",2026-01-06 16:00:00,24.99,40.23,"Normal"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,4,"17:00",2026-01-06 17:00:00,15.79,31.31,"Normal"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,5,"18:00",2026-01-06 18:00:00,11.7,27.39,"Normal"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,6,"19:00",2026-01-06 19:00:00,11.12,26.9,"Normal"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,7,"20:00",2026-01-06 20:00:00,11.6,27.44,"Normal"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,8,"21:00",2026-01-06 21:00:00,10.76,26.64,"Normal"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,9,"22:00",2026-01-06 22:00:00,10.59,26.5,"Normal"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,10,"23:00",2026-01-06 23:00:00,8.43,24.35,"Normal"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,11,"00:00",2026-01-07,7.95,23.88,"Normal"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,12,"01:00",2026-01-07 01:00:00,7.67,23.61,"Normal"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,13,"02:00",2026-01-07 02:00:00,8,23.94,"Normal"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,14,"03:00",2026-01-07 03:00:00,8.73,24.67,"Normal"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,15,"04:00",2026-01-07 04:00:00,9.72,25.66,"Normal"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,16,"05:00",2026-01-07 05:00:00,9.42,25.36,"Normal"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,17,"06:00",2026-01-07 06:00:00,9.47,25.41,"Normal"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,18,"07:00",2026-01-07 07:00:00,7.42,23.36,"Normal"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,19,"08:00",2026-01-07 08:00:00,4.15,20.09,"Normal"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,20,"09:00",2026-01-07 09:00:00,5.78,21.73,"Normal"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,21,"10:00",2026-01-07 10:00:00,11.45,27.39,"Normal"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,22,"11:00",2026-01-07 11:00:00,18.08,34.03,"Normal"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,23,"12:00",2026-01-07 12:00:00,22.51,38.46,"Normal"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,24,"13:00",2026-01-07 13:00:00,26.29,42.24,"Normal"
"Montpellier - Prés d Arènes Urbain","MONTPELLIER","Urbaine",43.5915,3.88689,2026-01-06 13:00:00,1,"14:00",2026-01-06 14:00:00,71.86,84,"Normal"
"Montpellier - Prés d Arènes Urbain","MONTPELLIER","Urbaine",43.5915,3.88689,2026-01-06 13:00:00,2,"15:00",2026-01-06 15:00:00,69.52,82.48,"Normal"
"Montpellier - Prés d Arènes Urbain","MONTPELLIER","Urbaine",43.5915,3.88689,2026-01-06 13:00:00,3,"16:00",2026-01-06 16:00:00,64.05,77.62,"Normal"
"Montpellier - Prés d Arènes Urbain","MONTPELLIER","Urbaine",43.5915,3.88689,2026-01-06 13:00:00,4,"17:00",2026-01-06 17:00:00,51.18,65.24,"Normal"
"Montpellier - Prés d Arènes Urbain","MONTPELLIER","Urbaine",43.5915,3.88689,2026-01-06 13:00:00,5,"18:00",2026-01-06 18:00:00,46.3,60.73,"Normal"
"Montpellier - Prés d Arènes Urbain","MONTPELLIER","Urbaine",43.5915,3.88689,2026-01-06 13:00:00,6,"19:00",2026-01-06 19:00:00,47.95,62.68,"Normal"
"Montpellier - Prés d Arènes Urbain","MONTPELLIER","Urbaine",43.5915,3.88689,2026-01-06 13:00:00,7,"20:00",2026-01-06 20:00:00,50.49,65.45,"Normal"
"Montpellier - Prés d Arènes Urbain","MONTPELLIER","Urbaine",43.5915,3.88689,2026-01-06 13:00:00,8,"21:00",2026-01-06 21:00:00,50.91,66.06,"Normal"
"Montpellier - Prés d Arènes Urbain","MONTPELLIER","Urbaine",43.5915,3.88689,2026-01-06 13:00:00,9,"22:00",2026-01-06 22:00:00,53.53,68.82,"Normal"
"Montpellier - Prés d Arènes Urbain","MONTPELLIER","Urbaine",43.5915,3.88689,2026-01-06 13:00:00,10,"23:00",2026-01-06 23:00:00,51.47,66.88,"Normal"
"Montpellier - Prés d Arènes Urbain","MONTPELLIER","Urbaine",43.5915,3.88689,2026-01-06 13:00:00,11,"00:00",2026-01-07,51.87,67.38,"Normal"
"Montpellier - Prés d Arènes Urbain","MONTPELLIER","Urbaine",43.5915,3.88689,2026-01-06 13:00:00,12,"01:00",2026-01-07 01:00:00,52.68,68.26,"Normal"
"Montpellier - Prés d Arènes Urbain","MONTPELLIER","Urbaine",43.5915,3.88689,2026-01-06 13:00:00,13,"02:00",2026-01-07 02:00:00,51.97,67.61,"Normal"
"Montpellier - Prés d Arènes Urbain","MONTPELLIER","Urbaine",43.5915,3.88689,2026-01-06 13:00:00,14,"03:00",2026-01-07 03:00:00,51.07,66.76,"Normal"
"Montpellier - Prés d Arènes Urbain","MONTPELLIER","Urbaine",43.5915,3.88689,2026-01-06 13:00:00,15,"04:00",2026-01-07 04:00:00,48.43,64.16,"Normal"
"Montpellier - Prés d Arènes Urbain","MONTPELLIER","Urbaine",43.5915,3.88689,2026-01-06 13:00:00,16,"05:00",2026-01-07 05:00:00,46.99,62.75,"Normal"
"Montpellier - Prés d Arènes Urbain","MONTPELLIER","Urbaine",43.5915,3.88689,2026-01-06 13:00:00,17,"06:00",2026-01-07 06:00:00,44.37,60.16,"Normal"
"Montpellier - Prés d Arènes Urbain","MONTPELLIER","Urbaine",43.5915,3.88689,2026-01-06 13:00:00,18,"07:00",2026-01-07 07:00:00,41.67,57.48,"Normal"
"Montpellier - Prés d Arènes Urbain","MONTPELLIER","Urbaine",43.5915,3.88689,2026-01-06 13:00:00,19,"08:00",2026-01-07 08:00:00,40.8,56.62,"Normal"
"Montpellier - Prés d Arènes Urbain","MONTPELLIER","Urbaine",43.5915,3.88689,2026-01-06 13:00:00,20,"09:00",2026-01-07 09:00:00,45.51,61.35,"Normal"
"Montpellier - Prés d Arènes Urbain","MONTPELLIER","Urbaine",43.5915,3.88689,2026-01-06 13:00:00,21,"10:00",2026-01-07 10:00:00,54.25,70.1,"Normal"
"Montpellier - Prés d Arènes Urbain","MONTPELLIER","Urbaine",43.5915,3.88689,2026-01-06 13:00:00,22,"11:00",2026-01-07 11:00:00,62.49,78.34,"Normal"
"Montpellier - Prés d Arènes Urbain","MONTPELLIER","Urbaine",43.5915,3.88689,2026-01-06 13:00:00,23,"12:00",2026-01-07 12:00:00,68.23,84.09,"Normal"
"Montpellier - Prés d Arènes Urbain","MONTPELLIER","Urbaine",43.5915,3.88689,2026-01-06 13:00:00,24,"13:00",2026-01-07 13:00:00,71.71,87.57,"Normal"
"Nîmes Sud - Urbain","NIMES","Urbaine",43.8344,4.37422,2026-01-06 13:00:00,1,"14:00",2026-01-06 14:00:00,78.14,89.29,"Normal"
"Nîmes Sud - Urbain","NIMES","Urbaine",43.8344,4.37422,2026-01-06 13:00:00,2,"15:00",2026-01-06 15:00:00,76.21,87.9,"Normal"
"Nîmes Sud - Urbain","NIMES","Urbaine",43.8344,4.37422,2026-01-06 13:00:00,3,"16:00",2026-01-06 16:00:00,71.19,83.34,"Normal"
"Nîmes Sud - Urbain","NIMES","Urbaine",43.8344,4.37422,2026-01-06 13:00:00,4,"17:00",2026-01-06 17:00:00,62.46,75.02,"Normal"
"Nîmes Sud - Urbain","NIMES","Urbaine",43.8344,4.37422,2026-01-06 13:00:00,5,"18:00",2026-01-06 18:00:00,57.78,70.71,"Normal"
"Nîmes Sud - Urbain","NIMES","Urbaine",43.8344,4.37422,2026-01-06 13:00:00,6,"19:00",2026-01-06 19:00:00,57.02,70.27,"Normal"
"Nîmes Sud - Urbain","NIMES","Urbaine",43.8344,4.37422,2026-01-06 13:00:00,7,"20:00",2026-01-06 20:00:00,57.39,70.94,"Normal"
"Nîmes Sud - Urbain","NIMES","Urbaine",43.8344,4.37422,2026-01-06 13:00:00,8,"21:00",2026-01-06 21:00:00,60.55,74.35,"Normal"
"Nîmes Sud - Urbain","NIMES","Urbaine",43.8344,4.37422,2026-01-06 13:00:00,9,"22:00",2026-01-06 22:00:00,62.22,76.26,"Normal"
"Nîmes Sud - Urbain","NIMES","Urbaine",43.8344,4.37422,2026-01-06 13:00:00,10,"23:00",2026-01-06 23:00:00,62.27,76.51,"Normal"
"Nîmes Sud - Urbain","NIMES","Urbaine",43.8344,4.37422,2026-01-06 13:00:00,11,"00:00",2026-01-07,63.18,77.61,"Normal"
"Nîmes Sud - Urbain","NIMES","Urbaine",43.8344,4.37422,2026-01-06 13:00:00,12,"01:00",2026-01-07 01:00:00,64.59,79.19,"Normal"
"Nîmes Sud - Urbain","NIMES","Urbaine",43.8344,4.37422,2026-01-06 13:00:00,13,"02:00",2026-01-07 02:00:00,64.26,79.01,"Normal"
"Nîmes Sud - Urbain","NIMES","Urbaine",43.8344,4.37422,2026-01-06 13:00:00,14,"03:00",2026-01-07 03:00:00,64.28,79.17,"Normal"
"Nîmes Sud - Urbain","NIMES","Urbaine",43.8344,4.37422,2026-01-06 13:00:00,15,"04:00",2026-01-07 04:00:00,63.76,78.77,"Normal"
"Nîmes Sud - Urbain","NIMES","Urbaine",43.8344,4.37422,2026-01-06 13:00:00,16,"05:00",2026-01-07 05:00:00,62.67,77.79,"Normal"
"Nîmes Sud - Urbain","NIMES","Urbaine",43.8344,4.37422,2026-01-06 13:00:00,17,"06:00",2026-01-07 06:00:00,59.93,75.16,"Normal"
"Nîmes Sud - Urbain","NIMES","Urbaine",43.8344,4.37422,2026-01-06 13:00:00,18,"07:00",2026-01-07 07:00:00,56.64,71.96,"Normal"
"Nîmes Sud - Urbain","NIMES","Urbaine",43.8344,4.37422,2026-01-06 13:00:00,19,"08:00",2026-01-07 08:00:00,55.19,70.59,"Normal"
"Nîmes Sud - Urbain","NIMES","Urbaine",43.8344,4.37422,2026-01-06 13:00:00,20,"09:00",2026-01-07 09:00:00,59.93,75.41,"Normal"
"Nîmes Sud - Urbain","NIMES","Urbaine",43.8344,4.37422,2026-01-06 13:00:00,21,"10:00",2026-01-07 10:00:00,65.22,80.78,"Normal"
"Nîmes Sud - Urbain","NIMES","Urbaine",43.8344,4.37422,2026-01-06 13:00:00,22,"11:00",2026-01-07 11:00:00,69.82,85.43,"Normal"
"Nîmes Sud - Urbain","NIMES","Urbaine",43.8344,4.37422,2026-01-06 13:00:00,23,"12:00",2026-01-07 12:00:00,74.84,90.51,"Normal"
"Nîmes Sud - Urbain","NIMES","Urbaine",43.8344,4.37422,2026-01-06 13:00:00,24,"13:00",2026-01-07 13:00:00,78.54,94.26,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,1,"14:00",2026-01-06 14:00:00,76.37,88.05,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,2,"15:00",2026-01-06 15:00:00,76.14,88.77,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,3,"16:00",2026-01-06 16:00:00,72.47,85.82,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,4,"17:00",2026-01-06 17:00:00,65.09,79,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,5,"18:00",2026-01-06 18:00:00,59.73,74.07,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,6,"19:00",2026-01-06 19:00:00,57.56,72.24,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,7,"20:00",2026-01-06 20:00:00,56.09,71.03,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,8,"21:00",2026-01-06 21:00:00,56.05,71.21,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,9,"22:00",2026-01-06 22:00:00,56.94,72.28,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,10,"23:00",2026-01-06 23:00:00,57.69,73.16,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,11,"00:00",2026-01-07,59.21,74.8,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,12,"01:00",2026-01-07 01:00:00,59.03,74.7,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,13,"02:00",2026-01-07 02:00:00,60.38,76.13,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,14,"03:00",2026-01-07 03:00:00,60.84,76.64,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,15,"04:00",2026-01-07 04:00:00,62.45,78.3,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,16,"05:00",2026-01-07 05:00:00,61.12,77.01,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,17,"06:00",2026-01-07 06:00:00,60.56,76.47,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,18,"07:00",2026-01-07 07:00:00,57.44,73.38,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,19,"08:00",2026-01-07 08:00:00,56.15,72.11,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,20,"09:00",2026-01-07 09:00:00,58.08,74.06,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,21,"10:00",2026-01-07 10:00:00,61.96,77.95,"Normal"
