"Station","Commune","Typologie","Lat","Lon","Heure_Ref","Echeance_H","Heure_Prediction","Date_Prevue","Pred_O3","Risque_Max","Statut"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,22,"11:00",2026-01-07 11:00:00,66.56,82.55,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,23,"12:00",2026-01-07 12:00:00,71.01,87.02,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,24,"13:00",2026-01-07 13:00:00,76.1,92.12,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,1,"14:00",2026-01-06 14:00:00,54.95,67.52,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,2,"15:00",2026-01-06 15:00:00,54.18,68.11,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,3,"16:00",2026-01-06 16:00:00,49.07,64.08,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,4,"17:00",2026-01-06 17:00:00,42.35,58.22,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,5,"18:00",2026-01-06 18:00:00,36.13,52.71,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,6,"19:00",2026-01-06 19:00:00,33.89,51.06,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,7,"20:00",2026-01-06 20:00:00,32.21,49.87,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,8,"21:00",2026-01-06 21:00:00,31.76,49.83,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,9,"22:00",2026-01-06 22:00:00,29.66,48.07,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,10,"23:00",2026-01-06 23:00:00,25.91,44.61,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,11,"00:00",2026-01-07,28.52,47.46,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,12,"01:00",2026-01-07 01:00:00,27.79,46.95,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,13,"02:00",2026-01-07 02:00:00,26.26,45.6,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,14,"03:00",2026-01-07 03:00:00,26.04,45.53,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,15,"04:00",2026-01-07 04:00:00,26.92,46.54,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,16,"05:00",2026-01-07 05:00:00,25.38,45.11,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,17,"06:00",2026-01-07 06:00:00,25.01,44.83,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,18,"07:00",2026-01-07 07:00:00,23.01,42.92,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,19,"08:00",2026-01-07 08:00:00,21.21,41.19,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,20,"09:00",2026-01-07 09:00:00,22.39,42.43,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,21,"10:00",2026-01-07 10:00:00,28.96,49.04,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,22,"11:00",2026-01-07 11:00:00,39.58,59.71,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,23,"12:00",2026-01-07 12:00:00,45.88,66.04,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,24,"13:00",2026-01-07 13:00:00,51.73,71.93,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,1,"14:00",2026-01-06 14:00:00,73.66,86.28,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,2,"15:00",2026-01-06 15:00:00,71.2,85.06,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,3,"16:00",2026-01-06 16:00:00,61.75,76.23,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,4,"17:00",2026-01-06 17:00:00,46.71,61.52,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,5,"18:00",2026-01-06 18:00:00,43.95,58.93,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,6,"19:00",2026-01-06 19:00:00,46.82,61.88,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,7,"20:00",2026-01-06 20:00:00,47.7,62.82,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,8,"21:00",2026-01-06 21:00:00,48.63,63.77,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,9,"22:00",2026-01-06 22:00:00,46.84,61.99,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,10,"23:00",2026-01-06 23:00:00,47.6,62.76,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,11,"00:00",2026-01-07,48.59,63.75,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,12,"01:00",2026-01-07 01:00:00,48.44,63.61,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,13,"02:00",2026-01-07 02:00:00,48.13,63.29,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,14,"03:00",2026-01-07 03:00:00,47.46,62.63,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,15,"04:00",2026-01-07 04:00:00,48.25,63.42,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,16,"05:00",2026-01-07 05:00:00,47.08,62.25,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,17,"06:00",2026-01-07 06:00:00,43.72,58.89,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,18,"07:00",2026-01-07 07:00:00,41.34,56.5,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,19,"08:00",2026-01-07 08:00:00,38.2,53.37,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,20,"09:00",2026-01-07 09:00:00,42.7,57.87,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,21,"10:00",2026-01-07 10:00:00,49.98,65.14,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,22,"11:00",2026-01-07 11:00:00,56.69,71.85,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,23,"12:00",2026-01-07 12:00:00,64.77,79.93,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,24,"13:00",2026-01-07 13:00:00,71.36,86.53,"Normal"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,1,"14:00",2026-01-06 14:00:00,55.85,69.45,"Normal"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,2,"15:00",2026-01-06 15:00:00,55.6,70.27,"Normal"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,3,"16:00",2026-01-06 16:00:00,50.71,66,"Normal"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,4,"17:00",2026-01-06 17:00:00,36.46,52.11,"Normal"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,5,"18:00",2026-01-06 18:00:00,27.38,43.25,"Normal"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,6,"19:00",2026-01-06 19:00:00,25.7,41.69,"Normal"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,7,"20:00",2026-01-06 20:00:00,26.62,42.69,"Normal"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,8,"21:00",2026-01-06 21:00:00,26.56,42.68,"Normal"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,9,"22:00",2026-01-06 22:00:00,25.93,42.07,"Normal"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,10,"23:00",2026-01-06 23:00:00,25.62,41.78,"Normal"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,11,"00:00",2026-01-07,26.44,42.61,"Normal"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,12,"01:00",2026-01-07 01:00:00,26.2,42.37,"Normal"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,13,"02:00",2026-01-07 02:00:00,27.31,43.49,"Normal"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,14,"03:00",2026-01-07 03:00:00,28.09,44.27,"Normal"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,15,"04:00",2026-01-07 04:00:00,28.17,44.35,"Normal"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,16,"05:00",2026-01-07 05:00:00,27.4,43.58,"Normal"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,17,"06:00",2026-01-07 06:00:00,25.84,42.02,"Normal"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,18,"07:00",2026-01-07 07:00:00,23.34,39.52,"Normal"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,19,"08:00",2026-01-07 08:00:00,22.01,38.19,"Normal"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,20,"09:00",2026-01-07 09:00:00,24.41,40.59,"Normal"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,21,"10:00",2026-01-07 10:00:00,28.5,44.69,"Normal"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,22,"11:00",2026-01-07 11:00:00,37.92,54.1,"Normal"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,23,"12:00",2026-01-07 12:00:00,45.74,61.93,"Normal"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,24,"13:00",2026-01-07 13:00:00,51.59,67.77,"Normal"
"Toulouse-Berthelot Urbain","TOULOUSE","Urbaine",43.5873,1.44403,2026-01-06 13:00:00,1,"14:00",2026-01-06 14:00:00,25.19,34.94,"Normal"
"Toulouse-Berthelot Urbain","TOULOUSE","Urbaine",43.5873,1.44403,2026-01-06 13:00:00,2,"15:00",2026-01-06 15:00:00,25.81,36.93,"Normal"
"Toulouse-Berthelot Urbain","TOULOUSE","Urbaine",43.5873,1.44403,2026-01-06 13:00:00,3,"16:00",2026-01-06 16:00:00,26.78,38.85,"Normal"
"Toulouse-Berthelot Urbain","TOULOUSE","Urbaine",43.5873,1.44403,2026-01-06 13:00:00,4,"17:00",2026-01-06 17:00:00,19.74,32.51,"Normal"
"Toulouse-Berthelot Urbain","TOULOUSE","Urbaine",43.5873,1.44403,2026-01-06 13:00:00,5,"18:00",2026-01-06 18:00:00,13.21,26.49,"Normal"
"Toulouse-Berthelot Urbain","TOULOUSE","Urbaine",43.5873,1.44403,2026-01-06 13:00:00,6,"19:00",2026-01-06 19:00:00,9.45,23.1,"Normal"
"Toulouse-Berthelot Urbain","TOULOUSE","Urbaine",43.5873,1.44403,2026-01-06 13:00:00,7,"20:00",2026-01-06 20:00:00,7.75,21.69,"Normal"
"Toulouse-Berthelot Urbain","TOULOUSE","Urbaine",43.5873,1.44403,2026-01-06 13:00:00,8,"21:00",2026-01-06 21:00:00,6.66,20.81,"Normal"
"Toulouse-Berthelot Urbain","TOULOUSE","Urbaine",43.5873,1.44403,2026-01-06 13:00:00,9,"22:00",2026-01-06 22:00:00,6.49,20.81,"Normal"
"Toulouse-Berthelot Urbain","TOULOUSE","Urbaine",43.5873,1.44403,2026-01-06 13:00:00,10,"23:00",2026-01-06 23:00:00,6.38,20.83,"Normal"
"Toulouse-Berthelot Urbain","TOULOUSE","Urbaine",43.5873,1.44403,2026-01-06 13:00:00,11,"00:00",2026-01-07,6.17,20.71,"Normal"
"Toulouse-Berthelot Urbain","TOULOUSE","Urbaine",43.5873,1.44403,2026-01-06 13:00:00,12,"01:00",2026-01-07 01:00:00,7.19,21.81,"Normal"
"Toulouse-Berthelot Urbain","TOULOUSE","Urbaine",43.5873,1.44403,2026-01-06 13:00:00,13,"02:00",2026-01-07 02:00:00,6.22,20.9,"Normal"
"Toulouse-Berthelot Urbain","TOULOUSE","Urbaine",43.5873,1.44403,2026-01-06 13:00:00,14,"03:00",2026-01-07 03:00:00,7.51,22.24,"Normal"
"Toulouse-Berthelot Urbain","TOULOUSE","Urbaine",43.5873,1.44403,2026-01-06 13:00:00,15,"04:00",2026-01-07 04:00:00,8.01,22.77,"Normal"
"Toulouse-Berthelot Urbain","TOULOUSE","Urbaine",43.5873,1.44403,2026-01-06 13:00:00,16,"05:00",2026-01-07 05:00:00,9.31,24.09,"Normal"
"Toulouse-Berthelot Urbain","TOULOUSE","Urbaine",43.5873,1.44403,2026-01-06 13:00:00,17,"06:00",2026-01-07 06:00:00,7.62,22.43,"Normal"
"Toulouse-Berthelot Urbain","TOULOUSE","Urbaine",43.5873,1.44403,2026-01-06 13:00:00,18,"07:00",2026-01-07 07:00:00,5.29,20.11,"Normal"
"Toulouse-Berthelot Urbain","TOULOUSE","Urbaine",43.5873,1.44403,2026-01-06 13:00:00,19,"08:00",2026-01-07 08:00:00,3.7,18.53,"Normal"
"Toulouse-Berthelot Urbain","TOULOUSE","Urbaine",43.5873,1.44403,2026-01-06 13:00:00,20,"09:00",2026-01-07 09:00:00,5.17,20.01,"Normal"
"Toulouse-Berthelot Urbain","TOULOUSE","Urbaine",43.5873,1.44403,2026-01-06 13:00:00,21,"10:00",2026-01-07 10:00:00,8.6,23.45,"Normal"
"Toulouse-Berthelot Urbain","TOULOUSE","Urbaine",43.5873,1.44403,2026-01-06 13:00:00,22,"11:00",2026-01-07 11:00:00,13.42,28.27,"Normal"
"Toulouse-Berthelot Urbain","TOULOUSE","Urbaine",43.5873,1.44403,2026-01-06 13:00:00,23,"12:00",2026-01-07 12:00:00,17.52,32.38,"Normal"
"Toulouse-Berthelot Urbain","TOULOUSE","Urbaine",43.5873,1.44403,2026-01-06 13:00:00,24,"13:00",2026-01-07 13:00:00,21.6,36.46,"Normal"
"Toulouse-Jacquier Urbain","TOULOUSE","Urbaine",43.5757,1.41807,2026-01-06 13:00:00,1,"14:00",2026-01-06 14:00:00,24.07,34.13,"Normal"
"Toulouse-Jacquier Urbain","TOULOUSE","Urbaine",43.5757,1.41807,2026-01-06 13:00:00,2,"15:00",2026-01-06 15:00:00,24.75,36.65,"Normal"
"Toulouse-Jacquier Urbain","TOULOUSE","Urbaine",43.5757,1.41807,2026-01-06 13:00:00,3,"16:00",2026-01-06 16:00:00,24.18,37.32,"Normal"
"Toulouse-Jacquier Urbain","TOULOUSE","Urbaine",43.5757,1.41807,2026-01-06 13:00:00,4,"17:00",2026-01-06 17:00:00,14.7,28.73,"Normal"
"Toulouse-Jacquier Urbain","TOULOUSE","Urbaine",43.5757,1.41807,2026-01-06 13:00:00,5,"18:00",2026-01-06 18:00:00,7.8,22.48,"Normal"
"Toulouse-Jacquier Urbain","TOULOUSE","Urbaine",43.5757,1.41807,2026-01-06 13:00:00,6,"19:00",2026-01-06 19:00:00,4.52,19.69,"Normal"
"Toulouse-Jacquier Urbain","TOULOUSE","Urbaine",43.5757,1.41807,2026-01-06 13:00:00,7,"20:00",2026-01-06 20:00:00,4.43,19.96,"Normal"
"Toulouse-Jacquier Urbain","TOULOUSE","Urbaine",43.5757,1.41807,2026-01-06 13:00:00,8,"21:00",2026-01-06 21:00:00,4.96,20.77,"Normal"
"Toulouse-Jacquier Urbain","TOULOUSE","Urbaine",43.5757,1.41807,2026-01-06 13:00:00,9,"22:00",2026-01-06 22:00:00,4.1,20.13,"Normal"
"Toulouse-Jacquier Urbain","TOULOUSE","Urbaine",43.5757,1.41807,2026-01-06 13:00:00,10,"23:00",2026-01-06 23:00:00,5.24,21.42,"Normal"
"Toulouse-Jacquier Urbain","TOULOUSE","Urbaine",43.5757,1.41807,2026-01-06 13:00:00,11,"00:00",2026-01-07,5.89,22.2,"Normal"
"Toulouse-Jacquier Urbain","TOULOUSE","Urbaine",43.5757,1.41807,2026-01-06 13:00:00,12,"01:00",2026-01-07 01:00:00,4.97,21.38,"Normal"
"Toulouse-Jacquier Urbain","TOULOUSE","Urbaine",43.5757,1.41807,2026-01-06 13:00:00,13,"02:00",2026-01-07 02:00:00,4.66,21.14,"Normal"
"Toulouse-Jacquier Urbain","TOULOUSE","Urbaine",43.5757,1.41807,2026-01-06 13:00:00,14,"03:00",2026-01-07 03:00:00,5.73,22.27,"Normal"
"Toulouse-Jacquier Urbain","TOULOUSE","Urbaine",43.5757,1.41807,2026-01-06 13:00:00,15,"04:00",2026-01-07 04:00:00,5.56,22.15,"Normal"
"Toulouse-Jacquier Urbain","TOULOUSE","Urbaine",43.5757,1.41807,2026-01-06 13:00:00,16,"05:00",2026-01-07 05:00:00,5.67,22.28,"Normal"
"Toulouse-Jacquier Urbain","TOULOUSE","Urbaine",43.5757,1.41807,2026-01-06 13:00:00,17,"06:00",2026-01-07 06:00:00,5.23,21.87,"Normal"
"Toulouse-Jacquier Urbain","TOULOUSE","Urbaine",43.5757,1.41807,2026-01-06 13:00:00,18,"07:00",2026-01-07 07:00:00,3.12,19.78,"Normal"
"Toulouse-Jacquier Urbain","TOULOUSE","Urbaine",43.5757,1.41807,2026-01-06 13:00:00,19,"08:00",2026-01-07 08:00:00,3.12,19.8,"Normal"
"Toulouse-Jacquier Urbain","TOULOUSE","Urbaine",43.5757,1.41807,2026-01-06 13:00:00,20,"09:00",2026-01-07 09:00:00,5.46,22.16,"Normal"
"Toulouse-Jacquier Urbain","TOULOUSE","Urbaine",43.5757,1.41807,2026-01-06 13:00:00,21,"10:00",2026-01-07 10:00:00,9.51,26.21,"Normal"
"Toulouse-Jacquier Urbain","TOULOUSE","Urbaine",43.5757,1.41807,2026-01-06 13:00:00,22,"11:00",2026-01-07 11:00:00,13.4,30.11,"Normal"
"Toulouse-Jacquier Urbain","TOULOUSE","Urbaine",43.5757,1.41807,2026-01-06 13:00:00,23,"12:00",2026-01-07 12:00:00,16.31,33.02,"Normal"
"Toulouse-Jacquier Urbain","TOULOUSE","Urbaine",43.5757,1.41807,2026-01-06 13:00:00,24,"13:00",2026-01-07 13:00:00,20.31,37.03,"Normal"
"Toulouse-Mazades Urbain","TOULOUSE","Urbaine",43.6236,1.43861,2026-01-06 13:00:00,1,"14:00",2026-01-06 14:00:00,32.82,43.87,"Normal"
"Toulouse-Mazades Urbain","TOULOUSE","Urbaine",43.6236,1.43861,2026-01-06 13:00:00,2,"15:00",2026-01-06 15:00:00,34.81,46.76,"Normal"
"Toulouse-Mazades Urbain","TOULOUSE","Urbaine",43.6236,1.43861,2026-01-06 13:00:00,3,"16:00",2026-01-06 16:00:00,33.64,46.34,"Normal"
"Toulouse-Mazades Urbain","TOULOUSE","Urbaine",43.6236,1.43861,2026-01-06 13:00:00,4,"17:00",2026-01-06 17:00:00,24.59,37.92,"Normal"
"Toulouse-Mazades Urbain","TOULOUSE","Urbaine",43.6236,1.43861,2026-01-06 13:00:00,5,"18:00",2026-01-06 18:00:00,19.42,33.27,"Normal"
"Toulouse-Mazades Urbain","TOULOUSE","Urbaine",43.6236,1.43861,2026-01-06 13:00:00,6,"19:00",2026-01-06 19:00:00,16.16,30.46,"Normal"
"Toulouse-Mazades Urbain","TOULOUSE","Urbaine",43.6236,1.43861,2026-01-06 13:00:00,7,"20:00",2026-01-06 20:00:00,16.03,30.72,"Normal"
"Toulouse-Mazades Urbain","TOULOUSE","Urbaine",43.6236,1.43861,2026-01-06 13:00:00,8,"21:00",2026-01-06 21:00:00,13.72,28.74,"Normal"
"Toulouse-Mazades Urbain","TOULOUSE","Urbaine",43.6236,1.43861,2026-01-06 13:00:00,9,"22:00",2026-01-06 22:00:00,14.37,29.68,"Normal"
"Toulouse-Mazades Urbain","TOULOUSE","Urbaine",43.6236,1.43861,2026-01-06 13:00:00,10,"23:00",2026-01-06 23:00:00,14.94,30.5,"Normal"
"Toulouse-Mazades Urbain","TOULOUSE","Urbaine",43.6236,1.43861,2026-01-06 13:00:00,11,"00:00",2026-01-07,14.64,30.42,"Normal"
"Toulouse-Mazades Urbain","TOULOUSE","Urbaine",43.6236,1.43861,2026-01-06 13:00:00,12,"01:00",2026-01-07 01:00:00,16.37,32.34,"Normal"
"Toulouse-Mazades Urbain","TOULOUSE","Urbaine",43.6236,1.43861,2026-01-06 13:00:00,13,"02:00",2026-01-07 02:00:00,15.59,31.73,"Normal"
"Toulouse-Mazades Urbain","TOULOUSE","Urbaine",43.6236,1.43861,2026-01-06 13:00:00,14,"03:00",2026-01-07 03:00:00,15.63,31.92,"Normal"
"Toulouse-Mazades Urbain","TOULOUSE","Urbaine",43.6236,1.43861,2026-01-06 13:00:00,15,"04:00",2026-01-07 04:00:00,15.72,32.14,"Normal"
"Toulouse-Mazades Urbain","TOULOUSE","Urbaine",43.6236,1.43861,2026-01-06 13:00:00,16,"05:00",2026-01-07 05:00:00,15.08,31.61,"Normal"
"Toulouse-Mazades Urbain","TOULOUSE","Urbaine",43.6236,1.43861,2026-01-06 13:00:00,17,"06:00",2026-01-07 06:00:00,14.34,30.97,"Normal"
"Toulouse-Mazades Urbain","TOULOUSE","Urbaine",43.6236,1.43861,2026-01-06 13:00:00,18,"07:00",2026-01-07 07:00:00,11.49,28.21,"Normal"
"Toulouse-Mazades Urbain","TOULOUSE","Urbaine",43.6236,1.43861,2026-01-06 13:00:00,19,"08:00",2026-01-07 08:00:00,10.99,27.79,"Normal"
"Toulouse-Mazades Urbain","TOULOUSE","Urbaine",43.6236,1.43861,2026-01-06 13:00:00,20,"09:00",2026-01-07 09:00:00,13.92,30.78,"Normal"
"Toulouse-Mazades Urbain","TOULOUSE","Urbaine",43.6236,1.43861,2026-01-06 13:00:00,21,"10:00",2026-01-07 10:00:00,17,33.93,"Normal"
"Toulouse-Mazades Urbain","TOULOUSE","Urbaine",43.6236,1.43861,2026-01-06 13:00:00,22,"11:00",2026-01-07 11:00:00,21.5,38.47,"Normal"
"Toulouse-Mazades Urbain","TOULOUSE","Urbaine",43.6236,1.43861,2026-01-06 13:00:00,23,"12:00",2026-01-07 12:00:00,26.08,43.1,"Normal"
"Toulouse-Mazades Urbain","TOULOUSE","Urbaine",43.6236,1.43861,2026-01-06 13:00:00,24,"13:00",2026-01-07 13:00:00,29.16,46.23,"Normal"
