"Station","Commune","Typologie","Lat","Lon","Heure_Ref","Echeance_H","Heure_Prediction","Date_Prevue","Pred_PM25","Risque_Max","Statut"
"Albi Urbain","ALBI","Urbaine",43.9281,2.14611,2026-01-06 13:00:00,1,"14:00",2026-01-06 14:00:00,17.42,22.08,"Normal"
"Albi Urbain","ALBI","Urbaine",43.9281,2.14611,2026-01-06 13:00:00,2,"15:00",2026-01-06 15:00:00,16.52,21.56,"Normal"
"Albi Urbain","ALBI","Urbaine",43.9281,2.14611,2026-01-06 13:00:00,3,"16:00",2026-01-06 16:00:00,16.25,21.63,"Normal"
"Albi Urbain","ALBI","Urbaine",43.9281,2.14611,2026-01-06 13:00:00,4,"17:00",2026-01-06 17:00:00,17.52,23.23,"Normal"
"Albi Urbain","ALBI","Urbaine",43.9281,2.14611,2026-01-06 13:00:00,5,"18:00",2026-01-06 18:00:00,19.16,25.18,"ALERTE RISQUE"
"Albi Urbain","ALBI","Urbaine",43.9281,2.14611,2026-01-06 13:00:00,6,"19:00",2026-01-06 19:00:00,21.01,27.32,"ALERTE RISQUE"
"Albi Urbain","ALBI","Urbaine",43.9281,2.14611,2026-01-06 13:00:00,7,"20:00",2026-01-06 20:00:00,22.68,29.27,"ALERTE RISQUE"
"Albi Urbain","ALBI","Urbaine",43.9281,2.14611,2026-01-06 13:00:00,8,"21:00",2026-01-06 21:00:00,23.19,30.05,"ALERTE RISQUE"
"Albi Urbain","ALBI","Urbaine",43.9281,2.14611,2026-01-06 13:00:00,9,"22:00",2026-01-06 22:00:00,23.09,30.2,"ALERTE RISQUE"
"Albi Urbain","ALBI","Urbaine",43.9281,2.14611,2026-01-06 13:00:00,10,"23:00",2026-01-06 23:00:00,20.63,27.99,"ALERTE RISQUE"
"Albi Urbain","ALBI","Urbaine",43.9281,2.14611,2026-01-06 13:00:00,11,"00:00",2026-01-07,18.75,26.35,"ALERTE RISQUE"
"Albi Urbain","ALBI","Urbaine",43.9281,2.14611,2026-01-06 13:00:00,12,"01:00",2026-01-07 01:00:00,17.05,24.88,"Normal"
"Albi Urbain","ALBI","Urbaine",43.9281,2.14611,2026-01-06 13:00:00,13,"02:00",2026-01-07 02:00:00,15.65,23.71,"Normal"
"Albi Urbain","ALBI","Urbaine",43.9281,2.14611,2026-01-06 13:00:00,14,"03:00",2026-01-07 03:00:00,14.3,22.58,"Normal"
"Albi Urbain","ALBI","Urbaine",43.9281,2.14611,2026-01-06 13:00:00,15,"04:00",2026-01-07 04:00:00,12.84,21.33,"Normal"
"Albi Urbain","ALBI","Urbaine",43.9281,2.14611,2026-01-06 13:00:00,16,"05:00",2026-01-07 05:00:00,11.91,20.61,"Normal"
"Albi Urbain","ALBI","Urbaine",43.9281,2.14611,2026-01-06 13:00:00,17,"06:00",2026-01-07 06:00:00,11.66,20.56,"Normal"
"Albi Urbain","ALBI","Urbaine",43.9281,2.14611,2026-01-06 13:00:00,18,"07:00",2026-01-07 07:00:00,11.62,20.71,"Normal"
"Albi Urbain","ALBI","Urbaine",43.9281,2.14611,2026-01-06 13:00:00,19,"08:00",2026-01-07 08:00:00,11.76,21.05,"Normal"
"Albi Urbain","ALBI","Urbaine",43.9281,2.14611,2026-01-06 13:00:00,20,"09:00",2026-01-07 09:00:00,12.13,21.61,"Normal"
"Albi Urbain","ALBI","Urbaine",43.9281,2.14611,2026-01-06 13:00:00,21,"10:00",2026-01-07 10:00:00,11.95,21.61,"Normal"
"Albi Urbain","ALBI","Urbaine",43.9281,2.14611,2026-01-06 13:00:00,22,"11:00",2026-01-07 11:00:00,11.55,21.4,"Normal"
"Albi Urbain","ALBI","Urbaine",43.9281,2.14611,2026-01-06 13:00:00,23,"12:00",2026-01-07 12:00:00,11.45,21.47,"Normal"
"Albi Urbain","ALBI","Urbaine",43.9281,2.14611,2026-01-06 13:00:00,24,"13:00",2026-01-07 13:00:00,10.8,21,"Normal"
"Biars sur Cere urbain","BIARS-SUR-CERE","Urbaine",44.926,1.85251,2026-01-06 13:00:00,1,"14:00",2026-01-06 14:00:00,25.7,36.32,"ALERTE RISQUE"
"Biars sur Cere urbain","BIARS-SUR-CERE","Urbaine",44.926,1.85251,2026-01-06 13:00:00,2,"15:00",2026-01-06 15:00:00,23.26,33.89,"ALERTE RISQUE"
"Biars sur Cere urbain","BIARS-SUR-CERE","Urbaine",44.926,1.85251,2026-01-06 13:00:00,3,"16:00",2026-01-06 16:00:00,23.69,34.33,"ALERTE RISQUE"
"Biars sur Cere urbain","BIARS-SUR-CERE","Urbaine",44.926,1.85251,2026-01-06 13:00:00,4,"17:00",2026-01-06 17:00:00,29.37,40.02,"ALERTE RISQUE"
"Biars sur Cere urbain","BIARS-SUR-CERE","Urbaine",44.926,1.85251,2026-01-06 13:00:00,5,"18:00",2026-01-06 18:00:00,29.58,40.24,"ALERTE RISQUE"
"Biars sur Cere urbain","BIARS-SUR-CERE","Urbaine",44.926,1.85251,2026-01-06 13:00:00,6,"19:00",2026-01-06 19:00:00,31.1,41.77,"ALERTE RISQUE"
"Biars sur Cere urbain","BIARS-SUR-CERE","Urbaine",44.926,1.85251,2026-01-06 13:00:00,7,"20:00",2026-01-06 20:00:00,29.43,40.11,"ALERTE RISQUE"
"Biars sur Cere urbain","BIARS-SUR-CERE","Urbaine",44.926,1.85251,2026-01-06 13:00:00,8,"21:00",2026-01-06 21:00:00,32.38,43.06,"ALERTE RISQUE"
"Biars sur Cere urbain","BIARS-SUR-CERE","Urbaine",44.926,1.85251,2026-01-06 13:00:00,9,"22:00",2026-01-06 22:00:00,30.77,41.46,"ALERTE RISQUE"
"Biars sur Cere urbain","BIARS-SUR-CERE","Urbaine",44.926,1.85251,2026-01-06 13:00:00,10,"23:00",2026-01-06 23:00:00,34.96,45.66,"ALERTE RISQUE"
"Biars sur Cere urbain","BIARS-SUR-CERE","Urbaine",44.926,1.85251,2026-01-06 13:00:00,11,"00:00",2026-01-07,34.37,45.08,"ALERTE RISQUE"
"Biars sur Cere urbain","BIARS-SUR-CERE","Urbaine",44.926,1.85251,2026-01-06 13:00:00,12,"01:00",2026-01-07 01:00:00,33.38,44.1,"ALERTE RISQUE"
"Biars sur Cere urbain","BIARS-SUR-CERE","Urbaine",44.926,1.85251,2026-01-06 13:00:00,13,"02:00",2026-01-07 02:00:00,28.22,38.95,"ALERTE RISQUE"
"Biars sur Cere urbain","BIARS-SUR-CERE","Urbaine",44.926,1.85251,2026-01-06 13:00:00,14,"03:00",2026-01-07 03:00:00,24.56,35.3,"ALERTE RISQUE"
"Biars sur Cere urbain","BIARS-SUR-CERE","Urbaine",44.926,1.85251,2026-01-06 13:00:00,15,"04:00",2026-01-07 04:00:00,21.71,32.46,"ALERTE RISQUE"
"Biars sur Cere urbain","BIARS-SUR-CERE","Urbaine",44.926,1.85251,2026-01-06 13:00:00,16,"05:00",2026-01-07 05:00:00,20.77,31.52,"ALERTE RISQUE"
"Biars sur Cere urbain","BIARS-SUR-CERE","Urbaine",44.926,1.85251,2026-01-06 13:00:00,17,"06:00",2026-01-07 06:00:00,22.15,32.92,"ALERTE RISQUE"
"Biars sur Cere urbain","BIARS-SUR-CERE","Urbaine",44.926,1.85251,2026-01-06 13:00:00,18,"07:00",2026-01-07 07:00:00,21.99,32.77,"ALERTE RISQUE"
"Biars sur Cere urbain","BIARS-SUR-CERE","Urbaine",44.926,1.85251,2026-01-06 13:00:00,19,"08:00",2026-01-07 08:00:00,21.78,32.57,"ALERTE RISQUE"
"Biars sur Cere urbain","BIARS-SUR-CERE","Urbaine",44.926,1.85251,2026-01-06 13:00:00,20,"09:00",2026-01-07 09:00:00,25.29,36.08,"ALERTE RISQUE"
"Biars sur Cere urbain","BIARS-SUR-CERE","Urbaine",44.926,1.85251,2026-01-06 13:00:00,21,"10:00",2026-01-07 10:00:00,24.8,35.61,"ALERTE RISQUE"
"Biars sur Cere urbain","BIARS-SUR-CERE","Urbaine",44.926,1.85251,2026-01-06 13:00:00,22,"11:00",2026-01-07 11:00:00,18.93,29.74,"ALERTE RISQUE"
"Biars sur Cere urbain","BIARS-SUR-CERE","Urbaine",44.926,1.85251,2026-01-06 13:00:00,23,"12:00",2026-01-07 12:00:00,16.23,27.05,"ALERTE RISQUE"
"Biars sur Cere urbain","BIARS-SUR-CERE","Urbaine",44.926,1.85251,2026-01-06 13:00:00,24,"13:00",2026-01-07 13:00:00,15.39,26.22,"ALERTE RISQUE"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,1,"14:00",2026-01-06 14:00:00,18.44,28.98,"ALERTE RISQUE"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,2,"15:00",2026-01-06 15:00:00,17.23,27.77,"ALERTE RISQUE"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,3,"16:00",2026-01-06 16:00:00,18.56,29.1,"ALERTE RISQUE"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,4,"17:00",2026-01-06 17:00:00,21.78,32.32,"ALERTE RISQUE"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,5,"18:00",2026-01-06 18:00:00,26.55,37.1,"ALERTE RISQUE"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,6,"19:00",2026-01-06 19:00:00,32.24,42.79,"ALERTE RISQUE"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,7,"20:00",2026-01-06 20:00:00,28.93,39.47,"ALERTE RISQUE"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,8,"21:00",2026-01-06 21:00:00,29.55,40.1,"ALERTE RISQUE"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,9,"22:00",2026-01-06 22:00:00,25.22,35.77,"ALERTE RISQUE"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,10,"23:00",2026-01-06 23:00:00,23.49,34.04,"ALERTE RISQUE"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,11,"00:00",2026-01-07,23.33,33.89,"ALERTE RISQUE"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,12,"01:00",2026-01-07 01:00:00,22.34,32.9,"ALERTE RISQUE"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,13,"02:00",2026-01-07 02:00:00,19.12,29.67,"ALERTE RISQUE"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,14,"03:00",2026-01-07 03:00:00,18.03,28.59,"ALERTE RISQUE"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,15,"04:00",2026-01-07 04:00:00,16.88,27.44,"ALERTE RISQUE"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,16,"05:00",2026-01-07 05:00:00,14.88,25.44,"ALERTE RISQUE"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,17,"06:00",2026-01-07 06:00:00,13.74,24.3,"Normal"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,18,"07:00",2026-01-07 07:00:00,13.55,24.11,"Normal"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,19,"08:00",2026-01-07 08:00:00,12.58,23.14,"Normal"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,20,"09:00",2026-01-07 09:00:00,12.81,23.37,"Normal"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,21,"10:00",2026-01-07 10:00:00,12.66,23.23,"Normal"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,22,"11:00",2026-01-07 11:00:00,11.55,22.12,"Normal"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,23,"12:00",2026-01-07 12:00:00,10.4,20.97,"Normal"
"Castres-Travet Urbain","CASTRES","Urbaine",43.6106,2.23,2026-01-06 13:00:00,24,"13:00",2026-01-07 13:00:00,10.07,20.64,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,1,"14:00",2026-01-06 14:00:00,4.79,11.89,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,2,"15:00",2026-01-06 15:00:00,5.36,12.46,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,3,"16:00",2026-01-06 16:00:00,7.51,14.61,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,4,"17:00",2026-01-06 17:00:00,11.27,18.38,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,5,"18:00",2026-01-06 18:00:00,17.29,24.4,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,6,"19:00",2026-01-06 19:00:00,22.23,29.35,"ALERTE RISQUE"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,7,"20:00",2026-01-06 20:00:00,25.93,33.06,"ALERTE RISQUE"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,8,"21:00",2026-01-06 21:00:00,28.72,35.85,"ALERTE RISQUE"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,9,"22:00",2026-01-06 22:00:00,26.08,33.21,"ALERTE RISQUE"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,10,"23:00",2026-01-06 23:00:00,21.49,28.63,"ALERTE RISQUE"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,11,"00:00",2026-01-07,17.82,24.96,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,12,"01:00",2026-01-07 01:00:00,14.78,21.92,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,13,"02:00",2026-01-07 02:00:00,13.08,20.23,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,14,"03:00",2026-01-07 03:00:00,10.46,17.61,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,15,"04:00",2026-01-07 04:00:00,8.97,16.13,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,16,"05:00",2026-01-07 05:00:00,8.07,15.23,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,17,"06:00",2026-01-07 06:00:00,8,15.17,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,18,"07:00",2026-01-07 07:00:00,8.02,15.19,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,19,"08:00",2026-01-07 08:00:00,8.23,15.41,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,20,"09:00",2026-01-07 09:00:00,10.72,17.9,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,21,"10:00",2026-01-07 10:00:00,11.72,18.9,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,22,"11:00",2026-01-07 11:00:00,9.5,16.68,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,23,"12:00",2026-01-07 12:00:00,6.96,14.15,"Normal"
"Lourdes-Lapaca Urbain","LOURDES","Urbaine",43.0969,-0.038889,2026-01-06 13:00:00,24,"13:00",2026-01-07 13:00:00,5.73,12.93,"Normal"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,1,"14:00",2026-01-06 14:00:00,23.26,32.65,"ALERTE RISQUE"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,2,"15:00",2026-01-06 15:00:00,21.79,31.2,"ALERTE RISQUE"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,3,"16:00",2026-01-06 16:00:00,21.26,30.7,"ALERTE RISQUE"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,4,"17:00",2026-01-06 17:00:00,22.79,32.26,"ALERTE RISQUE"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,5,"18:00",2026-01-06 18:00:00,25.66,35.15,"ALERTE RISQUE"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,6,"19:00",2026-01-06 19:00:00,28.7,38.21,"ALERTE RISQUE"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,7,"20:00",2026-01-06 20:00:00,28.9,38.44,"ALERTE RISQUE"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,8,"21:00",2026-01-06 21:00:00,27.62,37.18,"ALERTE RISQUE"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,9,"22:00",2026-01-06 22:00:00,28.32,37.91,"ALERTE RISQUE"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,10,"23:00",2026-01-06 23:00:00,27.93,37.55,"ALERTE RISQUE"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,11,"00:00",2026-01-07,25.85,35.5,"ALERTE RISQUE"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,12,"01:00",2026-01-07 01:00:00,22.2,31.87,"ALERTE RISQUE"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,13,"02:00",2026-01-07 02:00:00,21.26,30.95,"ALERTE RISQUE"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,14,"03:00",2026-01-07 03:00:00,19.56,29.28,"ALERTE RISQUE"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,15,"04:00",2026-01-07 04:00:00,15.67,25.41,"ALERTE RISQUE"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,16,"05:00",2026-01-07 05:00:00,14.39,24.16,"Normal"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,17,"06:00",2026-01-07 06:00:00,13.32,23.11,"Normal"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,18,"07:00",2026-01-07 07:00:00,13.65,23.47,"Normal"
"Montauban - Ramierou Urbain","MONTAUBAN","Urbaine",44.0129,1.37531,2026-01-06 13:00:00,19,"08:00",2026-01-07 08:00:00,14.6,24.44,"Normal"
