"Station","Commune","Typologie","Lat","Lon","Heure_Ref","Echeance_H","Heure_Prediction","Date_Prevue","Pred_PM25","Risque_Max","Statut"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,15,"04:00",2026-01-07 04:00:00,5.03,7.19,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,16,"05:00",2026-01-07 05:00:00,5.19,7.39,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,17,"06:00",2026-01-07 06:00:00,5.57,7.81,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,18,"07:00",2026-01-07 07:00:00,5.8,8.08,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,19,"08:00",2026-01-07 08:00:00,6.39,8.7,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,20,"09:00",2026-01-07 09:00:00,7.12,9.47,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,21,"10:00",2026-01-07 10:00:00,7.65,10.03,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,22,"11:00",2026-01-07 11:00:00,6.9,9.32,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,23,"12:00",2026-01-07 12:00:00,6.33,8.78,"Normal"
"Perpignan Centre - Urbain","PERPIGNAN","Urbaine",42.6958,2.8997,2026-01-06 13:00:00,24,"13:00",2026-01-07 13:00:00,5.98,8.46,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,1,"14:00",2026-01-06 14:00:00,14.37,18.74,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,2,"15:00",2026-01-06 15:00:00,13.87,18.3,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,3,"16:00",2026-01-06 16:00:00,13.86,18.34,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,4,"17:00",2026-01-06 17:00:00,15,19.54,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,5,"18:00",2026-01-06 18:00:00,15.64,20.23,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,6,"19:00",2026-01-06 19:00:00,17.19,21.83,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,7,"20:00",2026-01-06 20:00:00,18.53,23.22,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,8,"21:00",2026-01-06 21:00:00,19.11,23.85,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,9,"22:00",2026-01-06 22:00:00,18.67,23.46,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,10,"23:00",2026-01-06 23:00:00,18.74,23.58,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,11,"00:00",2026-01-07,17.69,22.57,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,12,"01:00",2026-01-07 01:00:00,16.7,21.64,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,13,"02:00",2026-01-07 02:00:00,16.05,21.03,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,14,"03:00",2026-01-07 03:00:00,14.29,19.32,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,15,"04:00",2026-01-07 04:00:00,12.47,17.55,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,16,"05:00",2026-01-07 05:00:00,11.86,16.99,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,17,"06:00",2026-01-07 06:00:00,11.51,16.68,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,18,"07:00",2026-01-07 07:00:00,11.05,16.26,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,19,"08:00",2026-01-07 08:00:00,11.34,16.6,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,20,"09:00",2026-01-07 09:00:00,12.22,17.52,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,21,"10:00",2026-01-07 10:00:00,11.97,17.32,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,22,"11:00",2026-01-07 11:00:00,10.04,15.43,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,23,"12:00",2026-01-07 12:00:00,9.07,14.51,"Normal"
"Rodez - Camonil Urbain","RODEZ","Urbaine",44.357,2.5707,2026-01-06 13:00:00,24,"13:00",2026-01-07 13:00:00,8.3,13.77,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,1,"14:00",2026-01-06 14:00:00,2.76,8.01,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,2,"15:00",2026-01-06 15:00:00,4,9.45,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,3,"16:00",2026-01-06 16:00:00,5.57,11.21,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,4,"17:00",2026-01-06 17:00:00,10.17,15.99,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,5,"18:00",2026-01-06 18:00:00,14.72,20.71,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,6,"19:00",2026-01-06 19:00:00,16.84,23.01,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,7,"20:00",2026-01-06 20:00:00,15.58,21.91,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,8,"21:00",2026-01-06 21:00:00,13.83,20.33,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,9,"22:00",2026-01-06 22:00:00,13.67,20.32,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,10,"23:00",2026-01-06 23:00:00,13.81,20.62,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,11,"00:00",2026-01-07,11.7,18.66,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,12,"01:00",2026-01-07 01:00:00,10.61,17.71,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,13,"02:00",2026-01-07 02:00:00,8.78,16.03,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,14,"03:00",2026-01-07 03:00:00,8.14,15.53,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,15,"04:00",2026-01-07 04:00:00,7.77,15.3,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,16,"05:00",2026-01-07 05:00:00,7.62,15.29,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,17,"06:00",2026-01-07 06:00:00,7.35,15.15,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,18,"07:00",2026-01-07 07:00:00,7.06,14.99,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,19,"08:00",2026-01-07 08:00:00,7.98,16.04,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,20,"09:00",2026-01-07 09:00:00,8.52,16.7,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,21,"10:00",2026-01-07 10:00:00,7.06,15.37,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,22,"11:00",2026-01-07 11:00:00,6.53,14.97,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,23,"12:00",2026-01-07 12:00:00,6.11,14.66,"Normal"
"St-Girons Urbain","SAINT-GIRONS","Urbaine",42.99,1.13943,2026-01-06 13:00:00,24,"13:00",2026-01-07 13:00:00,5.14,13.82,"Normal"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,1,"14:00",2026-01-06 14:00:00,7.76,22.64,"Normal"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,2,"15:00",2026-01-06 15:00:00,6.97,21.84,"Normal"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,3,"16:00",2026-01-06 16:00:00,7.76,22.63,"Normal"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,4,"17:00",2026-01-06 17:00:00,11.12,25.98,"ALERTE RISQUE"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,5,"18:00",2026-01-06 18:00:00,20.93,35.79,"ALERTE RISQUE"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,6,"19:00",2026-01-06 19:00:00,31.54,46.39,"ALERTE RISQUE"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,7,"20:00",2026-01-06 20:00:00,40.09,54.93,"ALERTE RISQUE"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,8,"21:00",2026-01-06 21:00:00,39.66,54.5,"ALERTE RISQUE"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,9,"22:00",2026-01-06 22:00:00,37.6,52.43,"ALERTE RISQUE"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,10,"23:00",2026-01-06 23:00:00,34.75,49.58,"ALERTE RISQUE"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,11,"00:00",2026-01-07,28.84,43.66,"ALERTE RISQUE"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,12,"01:00",2026-01-07 01:00:00,24.66,39.47,"ALERTE RISQUE"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,13,"02:00",2026-01-07 02:00:00,19.52,34.34,"ALERTE RISQUE"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,14,"03:00",2026-01-07 03:00:00,15.4,30.2,"ALERTE RISQUE"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,15,"04:00",2026-01-07 04:00:00,11.38,26.18,"ALERTE RISQUE"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,16,"05:00",2026-01-07 05:00:00,9.58,24.37,"Normal"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,17,"06:00",2026-01-07 06:00:00,10.56,25.35,"ALERTE RISQUE"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,18,"07:00",2026-01-07 07:00:00,12.56,27.35,"ALERTE RISQUE"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,19,"08:00",2026-01-07 08:00:00,15.48,30.26,"ALERTE RISQUE"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,20,"09:00",2026-01-07 09:00:00,18.44,33.22,"ALERTE RISQUE"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,21,"10:00",2026-01-07 10:00:00,15.4,30.17,"ALERTE RISQUE"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,22,"11:00",2026-01-07 11:00:00,12.44,27.2,"ALERTE RISQUE"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,23,"12:00",2026-01-07 12:00:00,12.61,27.36,"ALERTE RISQUE"
"Tarbes-Dupuy Urbain","TARBES","Urbaine",43.2303,0.062222,2026-01-06 13:00:00,24,"13:00",2026-01-07 13:00:00,10.96,25.71,"ALERTE RISQUE"
"Toulouse - Port de l Embouchure Trafic","TOULOUSE","Urbaine",43.6103,1.41518,2026-01-06 12:00:00,1,"13:00",2026-01-06 13:00:00,32.05,41.16,"ALERTE RISQUE"
"Toulouse - Port de l Embouchure Trafic","TOULOUSE","Urbaine",43.6103,1.41518,2026-01-06 12:00:00,2,"14:00",2026-01-06 14:00:00,29.87,38.93,"ALERTE RISQUE"
"Toulouse - Port de l Embouchure Trafic","TOULOUSE","Urbaine",43.6103,1.41518,2026-01-06 12:00:00,3,"15:00",2026-01-06 15:00:00,27.56,36.57,"ALERTE RISQUE"
"Toulouse - Port de l Embouchure Trafic","TOULOUSE","Urbaine",43.6103,1.41518,2026-01-06 12:00:00,4,"16:00",2026-01-06 16:00:00,25.71,34.67,"ALERTE RISQUE"
"Toulouse - Port de l Embouchure Trafic","TOULOUSE","Urbaine",43.6103,1.41518,2026-01-06 12:00:00,5,"17:00",2026-01-06 17:00:00,25.28,34.2,"ALERTE RISQUE"
"Toulouse - Port de l Embouchure Trafic","TOULOUSE","Urbaine",43.6103,1.41518,2026-01-06 12:00:00,6,"18:00",2026-01-06 18:00:00,26.23,35.1,"ALERTE RISQUE"
"Toulouse - Port de l Embouchure Trafic","TOULOUSE","Urbaine",43.6103,1.41518,2026-01-06 12:00:00,7,"19:00",2026-01-06 19:00:00,28.26,37.09,"ALERTE RISQUE"
"Toulouse - Port de l Embouchure Trafic","TOULOUSE","Urbaine",43.6103,1.41518,2026-01-06 12:00:00,8,"20:00",2026-01-06 20:00:00,28.87,37.66,"ALERTE RISQUE"
"Toulouse - Port de l Embouchure Trafic","TOULOUSE","Urbaine",43.6103,1.41518,2026-01-06 12:00:00,9,"21:00",2026-01-06 21:00:00,28.55,37.3,"ALERTE RISQUE"
"Toulouse - Port de l Embouchure Trafic","TOULOUSE","Urbaine",43.6103,1.41518,2026-01-06 12:00:00,10,"22:00",2026-01-06 22:00:00,27.94,36.64,"ALERTE RISQUE"
"Toulouse - Port de l Embouchure Trafic","TOULOUSE","Urbaine",43.6103,1.41518,2026-01-06 12:00:00,11,"23:00",2026-01-06 23:00:00,26.39,35.06,"ALERTE RISQUE"
"Toulouse - Port de l Embouchure Trafic","TOULOUSE","Urbaine",43.6103,1.41518,2026-01-06 12:00:00,12,"00:00",2026-01-07,24.7,33.33,"ALERTE RISQUE"
"Toulouse - Port de l Embouchure Trafic","TOULOUSE","Urbaine",43.6103,1.41518,2026-01-06 12:00:00,13,"01:00",2026-01-07 01:00:00,22.73,31.31,"ALERTE RISQUE"
"Toulouse - Port de l Embouchure Trafic","TOULOUSE","Urbaine",43.6103,1.41518,2026-01-06 12:00:00,14,"02:00",2026-01-07 02:00:00,21.61,30.16,"ALERTE RISQUE"
"Toulouse - Port de l Embouchure Trafic","TOULOUSE","Urbaine",43.6103,1.41518,2026-01-06 12:00:00,15,"03:00",2026-01-07 03:00:00,19.88,28.39,"ALERTE RISQUE"
"Toulouse - Port de l Embouchure Trafic","TOULOUSE","Urbaine",43.6103,1.41518,2026-01-06 12:00:00,16,"04:00",2026-01-07 04:00:00,18.42,26.89,"ALERTE RISQUE"
"Toulouse - Port de l Embouchure Trafic","TOULOUSE","Urbaine",43.6103,1.41518,2026-01-06 12:00:00,17,"05:00",2026-01-07 05:00:00,17.1,25.54,"ALERTE RISQUE"
"Toulouse - Port de l Embouchure Trafic","TOULOUSE","Urbaine",43.6103,1.41518,2026-01-06 12:00:00,18,"06:00",2026-01-07 06:00:00,16.46,24.86,"Normal"
"Toulouse - Port de l Embouchure Trafic","TOULOUSE","Urbaine",43.6103,1.41518,2026-01-06 12:00:00,19,"07:00",2026-01-07 07:00:00,16.55,24.92,"Normal"
"Toulouse - Port de l Embouchure Trafic","TOULOUSE","Urbaine",43.6103,1.41518,2026-01-06 12:00:00,20,"08:00",2026-01-07 08:00:00,16.02,24.36,"Normal"
"Toulouse - Port de l Embouchure Trafic","TOULOUSE","Urbaine",43.6103,1.41518,2026-01-06 12:00:00,21,"09:00",2026-01-07 09:00:00,16.36,24.66,"Normal"
"Toulouse - Port de l Embouchure Trafic","TOULOUSE","Urbaine",43.6103,1.41518,2026-01-06 12:00:00,22,"10:00",2026-01-07 10:00:00,16.27,24.54,"Normal"
"Toulouse - Port de l Embouchure Trafic","TOULOUSE","Urbaine",43.6103,1.41518,2026-01-06 12:00:00,23,"11:00",2026-01-07 11:00:00,16.4,24.64,"Normal"
"Toulouse - Port de l Embouchure Trafic","TOULOUSE","Urbaine",43.6103,1.41518,2026-01-06 12:00:00,24,"12:00",2026-01-07 12:00:00,16.02,24.23,"Normal"
"Toulouse - Rte Albi Trafic","TOULOUSE","Urbaine",43.6431,1.46765,2026-01-06 12:00:00,1,"13:00",2026-01-06 13:00:00,33.89,44.43,"ALERTE RISQUE"
"Toulouse - Rte Albi Trafic","TOULOUSE","Urbaine",43.6431,1.46765,2026-01-06 12:00:00,2,"14:00",2026-01-06 14:00:00,31.31,41.87,"ALERTE RISQUE"
"Toulouse - Rte Albi Trafic","TOULOUSE","Urbaine",43.6431,1.46765,2026-01-06 12:00:00,3,"15:00",2026-01-06 15:00:00,29.03,39.59,"ALERTE RISQUE"
"Toulouse - Rte Albi Trafic","TOULOUSE","Urbaine",43.6431,1.46765,2026-01-06 12:00:00,4,"16:00",2026-01-06 16:00:00,27.82,38.4,"ALERTE RISQUE"
"Toulouse - Rte Albi Trafic","TOULOUSE","Urbaine",43.6431,1.46765,2026-01-06 12:00:00,5,"17:00",2026-01-06 17:00:00,27.69,38.28,"ALERTE RISQUE"
"Toulouse - Rte Albi Trafic","TOULOUSE","Urbaine",43.6431,1.46765,2026-01-06 12:00:00,6,"18:00",2026-01-06 18:00:00,28.77,39.37,"ALERTE RISQUE"
"Toulouse - Rte Albi Trafic","TOULOUSE","Urbaine",43.6431,1.46765,2026-01-06 12:00:00,7,"19:00",2026-01-06 19:00:00,31.68,42.3,"ALERTE RISQUE"
"Toulouse - Rte Albi Trafic","TOULOUSE","Urbaine",43.6431,1.46765,2026-01-06 12:00:00,8,"20:00",2026-01-06 20:00:00,34.67,45.29,"ALERTE RISQUE"
